Project,Date,accessors,blocker_violations,conditions_to_cover,new_it_conditions_to_cover,new_conditions_to_cover,burned_budget,business_value,classes,class_complexity_distribution,comment_lines,commented_out_code_lines,comment_lines_density,comment_lines_data,complexity,class_complexity,file_complexity,function_complexity,complexity_in_classes,complexity_in_functions,branch_coverage,new_it_branch_coverage,new_branch_coverage,conditions_by_line,confirmed_issues,coverage,new_it_coverage,coverage_line_hits_data,new_coverage,covered_conditions_by_line,critical_violations,last_commit_date,directories,duplicated_blocks,duplicated_files,duplicated_lines,duplicated_lines_density,duplications_data,false_positive_issues,files,file_complexity_distribution,functions,function_complexity_distribution,generated_lines,generated_ncloc,info_violations,violations,it_conditions_to_cover,it_branch_coverage,it_conditions_by_line,it_coverage,it_coverage_line_hits_data,it_covered_conditions_by_line,it_line_coverage,it_lines_to_cover,it_uncovered_conditions,it_uncovered_lines,line_coverage,new_it_line_coverage,new_line_coverage,lines,ncloc,ncloc_language_distribution,lines_to_cover,new_it_lines_to_cover,new_lines_to_cover,major_violations,minor_violations,ncloc_data,new_blocker_violations,new_critical_violations,new_info_violations,new_violations,new_major_violations,new_minor_violations,open_issues,overall_conditions_to_cover,new_overall_conditions_to_cover,overall_branch_coverage,new_overall_branch_coverage,overall_conditions_by_line,overall_coverage,overall_coverage_line_hits_data,new_overall_coverage,overall_covered_conditions_by_line,overall_line_coverage,new_overall_line_coverage,overall_lines_to_cover,new_overall_lines_to_cover,overall_uncovered_conditions,new_overall_uncovered_conditions,overall_uncovered_lines,new_overall_uncovered_lines,projects,public_api,public_documented_api_density,public_undocumented_api,quality_gate_details,alert_status,reopened_issues,skipped_tests,development_cost,sqale_rating,statements,new_technical_debt,sqale_debt_ratio,new_sqale_debt_ratio,uncovered_conditions,new_it_uncovered_conditions,new_uncovered_conditions,uncovered_lines,new_it_uncovered_lines,new_uncovered_lines,test_errors,test_failures,test_success_density,tests,test_data,test_execution_time,code_smells:complex_class,code_smells:blob_class,code_smells:class_data_private,code_smells:functional_decomposition,code_smells:spaghetti_code,code_smells:antisingleton,code_smells:baseclass_knows_derived,code_smells:baseclass_abstract,code_smells:large_class,code_smells:lazy_class,code_smells:long_method,code_smells:long_parameter_list,code_smells:many_field_attributes_not_complex,code_smells:message_chains,code_smells:refused_parent_bequest,code_smells:speculative_generality,code_smells:swiss_army_knife,code_smells:tradition_breaker,Jira
CLI,2002-08-26T00:00:00+0200,9,0,null,null,null,null,null,33,null,821,null,21.8,null,530,16.1,16.6,2.2,null,null,null,null,null,null,0,null,null,null,null,null,18,null,2,15,3,454,7.5,null,0,32,0=9;5=6;10=5;20=8;30=2;60=2;90=0,241,1=145;2=60;4=14;6=9;8=4;10=2;12=4,null,null,1,278,null,null,null,null,null,null,null,null,null,null,null,null,null,6047,2942,java=2942,null,null,null,162,97,null,null,null,null,null,null,null,278,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,251,44.6,139,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"12";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"278";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,88260,A,1270,null,4.5,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CLI,2002-08-28T00:00:00+0200,9,0,null,null,null,null,null,33,null,821,null,21.8,null,530,16.1,16.6,2.2,null,null,null,null,null,null,0,null,null,null,null,null,18,null,2,15,3,454,7.5,null,0,32,0=9;5=6;10=5;20=8;30=2;60=2;90=0,241,1=145;2=60;4=14;6=9;8=4;10=2;12=4,null,null,1,278,null,null,null,null,null,null,null,null,null,null,null,null,null,6047,2942,java=2942,null,null,null,162,97,null,null,null,null,null,null,null,278,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,251,44.6,139,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"12";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"278";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,88260,A,1270,null,4.5,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CLI,2002-08-31T00:00:00+0200,9,0,null,null,null,null,null,33,null,837,null,21.6,null,551,16.7,17.2,2.3,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,15,3,454,7.4,null,0,32,0=9;5=5;10=4;20=9;30=3;60=2;90=0,242,1=145;2=60;4=14;6=9;8=3;10=2;12=6,null,null,1,281,null,null,null,null,null,null,null,null,null,null,null,null,null,6171,3036,java=3036,null,null,null,168,95,null,null,null,null,null,null,null,281,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,252,44.4,140,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"281";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,91080,A,1336,null,4.4,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CLI,2002-09-02T00:00:00+0200,9,0,null,null,null,null,null,33,null,879,null,22.5,null,551,16.7,17.2,2.3,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,15,3,454,7.2,null,0,32,0=9;5=5;10=4;20=9;30=3;60=2;90=0,242,1=145;2=60;4=14;6=9;8=3;10=2;12=6,null,null,1,282,null,null,null,null,null,null,null,null,null,null,null,null,null,6290,3034,java=3034,null,null,null,168,96,null,null,null,null,null,null,null,282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,252,45.6,137,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"282";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,91020,A,1331,null,4.4,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CLI,2002-09-09T00:00:00+0200,9,0,null,null,null,null,null,33,null,879,null,22.4,null,552,16.7,17.3,2.3,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,15,3,454,7.2,null,0,32,0=9;5=5;10=4;20=9;30=3;60=2;90=0,242,1=145;2=60;4=14;6=8;8=4;10=2;12=6,null,null,1,284,null,null,null,null,null,null,null,null,null,null,null,null,null,6297,3041,java=3041,null,null,null,169,97,null,null,null,null,null,null,null,284,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,252,45.6,137,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"284";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,91230,A,1334,null,4.5,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CLI,2002-09-10T00:00:00+0200,9,0,null,null,null,null,null,33,null,883,null,22.3,null,557,16.9,17.4,2.3,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,15,3,454,7.2,null,0,32,0=9;5=5;10=4;20=9;30=3;60=2;90=0,243,1=144;2=62;4=14;6=8;8=4;10=2;12=6,null,null,1,287,null,null,null,null,null,null,null,null,null,null,null,null,null,6337,3069,java=3069,null,null,null,172,97,null,null,null,null,null,null,null,287,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,252,45.6,137,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"287";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,92070,A,1349,null,4.4,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CLI,2002-09-20T00:00:00+0200,10,0,null,null,null,null,null,32,null,878,null,21.3,null,570,17.8,18.4,2.3,null,null,null,null,null,null,0,null,null,null,null,null,15,null,2,17,4,484,7.5,null,0,31,0=8;5=4;10=4;20=10;30=4;60=1;90=0,252,1=146;2=70;4=13;6=8;8=4;10=2;12=6,null,null,1,294,null,null,null,null,null,null,null,null,null,null,null,null,null,6468,3252,java=3252,null,null,null,173,105,null,null,null,null,null,null,null,294,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,260,43.8,146,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"9";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"294";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,97560,A,1445,null,4.3,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CLI,2002-10-04T00:00:00+0200,10,0,null,null,null,null,null,32,null,878,null,21.3,null,570,17.8,18.4,2.3,null,null,null,null,null,null,0,null,null,null,null,null,15,null,2,17,4,484,7.5,null,0,31,0=8;5=4;10=4;20=10;30=4;60=1;90=0,252,1=146;2=70;4=13;6=8;8=4;10=2;12=6,null,null,1,294,null,null,null,null,null,null,null,null,null,null,null,null,null,6468,3252,java=3252,null,null,null,173,105,null,null,null,null,null,null,null,294,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,260,43.8,146,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"9";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"294";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,97560,A,1445,null,4.3,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CLI,2002-10-08T00:00:00+0200,11,0,null,null,null,null,null,32,null,892,null,21.3,null,579,18.1,18.7,2.3,null,null,null,null,null,null,0,null,null,null,null,null,15,null,2,17,4,484,7.4,null,0,31,0=8;5=4;10=4;20=10;30=3;60=2;90=0,257,1=149;2=72;4=13;6=8;8=4;10=1;12=7,null,null,1,293,null,null,null,null,null,null,null,null,null,null,null,null,null,6553,3297,java=3297,null,null,null,173,104,null,null,null,null,null,null,null,293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,264,44.3,147,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"9";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"293";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,98910,A,1463,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CLI,2002-10-12T00:00:00+0200,11,0,null,null,null,null,null,32,null,890,null,21.3,null,578,18.1,18.6,2.3,null,null,null,null,null,null,0,null,null,null,null,null,15,null,2,17,4,484,7.4,null,0,31,0=8;5=4;10=4;20=10;30=3;60=2;90=0,256,1=148;2=72;4=13;6=8;8=4;10=1;12=7,null,null,1,293,null,null,null,null,null,null,null,null,null,null,null,null,null,6539,3287,java=3287,null,null,null,172,105,null,null,null,null,null,null,null,293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,263,44.5,146,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"9";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"293";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,98610,A,1457,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
CLI,2002-10-16T00:00:00+0200,11,0,null,null,null,null,null,32,null,889,null,21.3,null,578,18.1,18.6,2.3,null,null,null,null,null,null,0,null,null,null,null,null,15,null,2,17,4,484,7.4,null,0,31,0=8;5=4;10=4;20=10;30=3;60=2;90=0,256,1=148;2=72;4=13;6=8;8=3;10=3;12=6,null,null,1,293,null,null,null,null,null,null,null,null,null,null,null,null,null,6541,3290,java=3290,null,null,null,172,105,null,null,null,null,null,null,null,293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,263,44.5,146,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"9";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"293";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,98700,A,1459,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
CLI,2002-10-17T00:00:00+0200,11,0,null,null,null,null,null,32,null,889,null,21.3,null,578,18.1,18.6,2.3,null,null,null,null,null,null,0,null,null,null,null,null,15,null,2,17,4,484,7.4,null,0,31,0=8;5=4;10=4;20=10;30=3;60=2;90=0,256,1=148;2=72;4=13;6=8;8=3;10=3;12=6,null,null,1,293,null,null,null,null,null,null,null,null,null,null,null,null,null,6541,3290,java=3290,null,null,null,172,105,null,null,null,null,null,null,null,293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,263,44.5,146,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"9";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"293";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,98700,A,1459,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
CLI,2002-10-19T00:00:00+0200,11,0,null,null,null,null,null,32,null,889,null,21.3,null,578,18.1,18.6,2.3,null,null,null,null,null,null,0,null,null,null,null,null,15,null,2,17,4,484,7.4,null,0,31,0=8;5=4;10=4;20=10;30=3;60=2;90=0,256,1=148;2=72;4=13;6=8;8=3;10=3;12=6,null,null,1,293,null,null,null,null,null,null,null,null,null,null,null,null,null,6541,3290,java=3290,null,null,null,172,105,null,null,null,null,null,null,null,293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,263,44.5,146,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"9";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"293";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,98700,A,1459,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
CLI,2002-10-25T00:00:00+0200,12,0,null,null,null,null,null,32,null,896,null,21.0,null,590,18.4,19.0,2.3,null,null,null,null,null,null,0,null,null,null,null,null,16,null,2,17,4,484,7.3,null,0,31,0=8;5=4;10=4;20=9;30=4;60=2;90=0,259,1=149;2=73;4=13;6=9;8=3;10=3;12=6,null,null,1,299,null,null,null,null,null,null,null,null,null,null,null,null,null,6653,3372,java=3372,null,null,null,176,106,null,null,null,null,null,null,null,299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,266,44.4,148,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"10";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"299";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,101160,A,1511,null,4.0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
CLI,2002-11-05T00:00:00+0100,12,0,null,null,null,null,null,32,null,896,null,21.0,null,590,18.4,19.0,2.3,null,null,null,null,null,null,0,null,null,null,null,null,16,null,2,17,4,484,7.3,null,0,31,0=8;5=4;10=4;20=9;30=4;60=2;90=0,259,1=149;2=73;4=13;6=9;8=3;10=3;12=6,null,null,1,299,null,null,null,null,null,null,null,null,null,null,null,null,null,6653,3372,java=3372,null,null,null,176,106,null,null,null,null,null,null,null,299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,266,44.4,148,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"10";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"299";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,101160,A,1511,null,4.0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
CLI,2002-11-06T00:00:00+0100,12,0,null,null,null,null,null,32,null,896,null,21.0,null,590,18.4,19.0,2.3,null,null,null,null,null,null,0,null,null,null,null,null,16,null,2,17,4,484,7.3,null,0,31,0=8;5=4;10=4;20=9;30=4;60=2;90=0,259,1=149;2=73;4=13;6=9;8=3;10=3;12=6,null,null,1,299,null,null,null,null,null,null,null,null,null,null,null,null,null,6653,3372,java=3372,null,null,null,176,106,null,null,null,null,null,null,null,299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,266,44.4,148,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"10";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"299";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,101160,A,1511,null,4.0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
CLI,2002-11-13T00:00:00+0100,12,0,null,null,null,null,null,32,null,896,null,21.0,null,590,18.4,19.0,2.3,null,null,null,null,null,null,0,null,null,null,null,null,16,null,2,17,4,484,7.3,null,0,31,0=8;5=4;10=4;20=9;30=4;60=2;90=0,259,1=149;2=73;4=13;6=9;8=3;10=3;12=6,null,null,1,299,null,null,null,null,null,null,null,null,null,null,null,null,null,6653,3372,java=3372,null,null,null,176,106,null,null,null,null,null,null,null,299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,266,44.4,148,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"10";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"299";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,101160,A,1511,null,4.0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
CLI,2002-11-15T00:00:00+0100,12,0,null,null,null,null,null,32,null,897,null,21.0,null,591,18.5,19.1,2.3,null,null,null,null,null,null,0,null,null,null,null,null,16,null,2,20,4,479,7.2,null,0,31,0=8;5=4;10=4;20=9;30=4;60=2;90=0,259,1=149;2=73;4=13;6=9;8=3;10=3;12=6,null,null,1,300,null,null,null,null,null,null,null,null,null,null,null,null,null,6665,3381,java=3381,null,null,null,177,106,null,null,null,null,null,null,null,300,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,266,44.4,148,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"10";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"300";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,101430,A,1516,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
CLI,2002-11-18T00:00:00+0100,11,0,null,null,null,null,null,34,null,924,null,21.1,null,609,17.9,18.5,2.3,null,null,null,null,null,null,0,null,null,null,null,null,15,null,2,20,4,479,6.9,null,0,33,0=8;5=5;10=5;20=9;30=5;60=1;90=0,270,1=153;2=78;4=13;6=9;8=3;10=3;12=6,null,null,1,311,null,null,null,null,null,null,null,null,null,null,null,null,null,6932,3462,java=3462,null,null,null,191,104,null,null,null,null,null,null,null,311,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,275,45.1,151,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"9";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"311";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,103860,A,1546,null,4.8,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
CLI,2002-11-19T00:00:00+0100,11,0,null,null,null,null,null,35,null,926,null,20.7,null,617,17.6,18.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,15,null,2,20,4,479,6.7,null,0,34,0=8;5=6;10=5;20=9;30=5;60=1;90=0,276,1=158;2=78;4=14;6=9;8=3;10=3;12=6,null,null,1,314,null,null,null,null,null,null,null,null,null,null,null,null,null,7110,3550,java=3550,null,null,null,193,105,null,null,null,null,null,null,null,314,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,282,44.3,157,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"9";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"314";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,106500,A,1586,null,4.7,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
CLI,2002-11-26T00:00:00+0100,11,0,null,null,null,null,null,35,null,964,null,21.2,null,623,17.8,18.3,2.2,null,null,null,null,null,null,0,null,null,null,null,null,16,null,2,20,4,479,6.6,null,0,34,0=8;5=6;10=5;20=9;30=5;60=1;90=0,281,1=158;2=78;4=20;6=10;8=3;10=2;12=5,null,null,1,311,null,null,null,null,null,null,null,null,null,null,null,null,null,7210,3585,java=3585,null,null,null,189,105,null,null,null,null,null,null,null,311,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,282,44.3,157,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"10";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"311";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,107550,A,1599,null,4.6,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
CLI,2002-11-28T00:00:00+0100,11,0,null,null,null,null,null,35,null,964,null,21.2,null,624,17.8,18.4,2.2,null,null,null,null,null,null,0,null,null,null,null,null,16,null,2,20,4,479,6.6,null,0,34,0=8;5=6;10=5;20=9;30=5;60=1;90=0,281,1=158;2=78;4=20;6=10;8=3;10=2;12=5,null,null,1,312,null,null,null,null,null,null,null,null,null,null,null,null,null,7210,3585,java=3585,null,null,null,190,105,null,null,null,null,null,null,null,312,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,282,44.3,157,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"10";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"312";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,107550,A,1599,null,4.6,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
